user_id,variant,converted,pre_exposure
1965,B,0,0.661045526455725
1966,A,0,0.0
1967,A,0,0.003198491979873097
1968,B,0,0.0
1969,A,0,0.43544028569788185
1970,B,0,0.0
1971,B,0,0.5751187048963444
1972,B,0,0.12699384079089665
1973,A,1,0.7049400935588228
1974,B,0,0.0
1975,A,0,0.15636460169975872
1976,B,0,0.6411180567484281
1977,A,0,0.2638557159339231
1978,A,0,0.0
1979,B,0,0.09579345120507857
1980,B,0,0.3603359199738617
1981,B,0,0.22559752165623576
1982,A,0,0.12280682253688184
1983,B,0,0.38137187394355754
1984,B,0,0.3083260055332617
1985,B,0,0.0
1986,B,0,0.0
1987,A,0,0.3501464609691982
1988,A,0,0.7572332363983858
1989,B,0,0.0
1990,B,0,0.15769648482319082
1991,A,0,0.6062244147515681
1992,A,0,0.7218901896315664
1993,B,0,0.21957076630296984
1994,B,0,0.5749175822194874
1995,A,0,0.42519019121421636
1996,B,0,0.03325528088938501
1997,B,0,0.0
1998,A,0,0.0
1999,A,0,0.31076879942172975
2000,B,1,0.9257764502632789
2001,A,0,0.04932663448668889
2002,A,0,0.0
2003,A,0,0.0
2004,B,0,0.0
2005,A,0,0.16336396397350736
2006,A,0,0.0
2007,A,0,0.1954682030813837
2008,B,0,0.0
2009,B,0,0.072150637196883
2010,A,0,0.8376103082114381
2011,A,0,0.2144787588890604
2012,A,0,0.09693412447750319
2013,B,0,0.14799925011604942
2014,B,0,0.0
2015,A,0,0.601744779020266
2016,A,0,0.454344925766148
2017,B,0,0.04040146048262408
2018,B,0,0.2687864506810412
2019,A,0,0.0
2020,A,0,0.31888436887383204
2021,B,0,0.0
2022,B,0,0.28024121082960934
2023,B,0,0.6503809515169632
2024,A,0,0.3338843822929164
2025,A,0,0.022973183864369057
2026,B,0,0.4849309938310683
2027,B,0,0.7851628989019677
2028,B,0,0.4192802099533437
2029,A,0,0.22917020386378706
2030,B,0,0.0
2031,A,0,0.3306917087782344
2032,A,0,0.7766800234579572
2033,B,0,0.0
2034,B,0,0.4931868265490697
2035,B,0,0.2443375622161929
2036,B,0,0.6540070034264704
2037,A,0,0.16161949516343255
2038,B,0,0.0
2039,A,0,0.7974312172483955
2040,A,1,0.45218513174465086
2041,B,1,1.0400960665501873
2042,B,0,0.1617289148237268
2043,B,0,0.18812411131610235
2044,A,0,0.241287156990366
2045,B,0,0.036240179632684805
2046,A,0,0.255975157120896
2047,B,0,0.29230250592792345
2048,B,0,0.44048016851773664
2049,B,0,0.23750645305638798
2050,A,0,0.2956076475395881
2051,A,0,0.5984553564337245
2052,A,1,0.529393457120465
2053,B,0,0.2210431690708501
2054,B,0,0.34349375427175305
2055,A,0,0.5106309207335
2056,B,0,0.18092535712254493
2057,B,0,0.22980466585683743
2058,A,1,0.6965159203614866
2059,A,0,0.5720768082618055
2060,B,0,0.10364838481993426
2061,B,0,0.4055877799550659
2062,A,0,0.16943747026035486
2063,B,0,0.20925341412405513
2064,B,0,0.0
2065,B,0,0.21701362366030444
2066,B,0,0.19110617457600726
2067,B,1,0.35491985442591006
2068,A,0,0.0
2069,A,0,0.06384431423354983
2070,A,0,0.0
2071,B,0,0.0
2072,A,0,0.6408689916647485
2073,A,0,0.0
2074,B,0,0.0
2075,A,0,0.0
2076,A,0,0.5682145754437766
2077,A,0,0.4754624490489192
2078,A,0,0.29546498549953026
2079,A,0,0.22527221098763914
2080,B,0,0.05243787513689971
2081,A,0,0.11467725180942102
2082,A,0,0.0
2083,B,0,0.3974802266279427
2084,A,0,0.4076583126483576
2085,B,0,0.47378852705710245
2086,B,0,0.8146685102425932
2087,B,0,0.4121505897306958
2088,A,0,0.39035852564833384
2089,A,0,0.5011093931198779
2090,B,0,0.0
2091,A,0,0.20141973932202706
2092,B,0,0.0
2093,A,0,0.6731756487545741
2094,A,0,0.05209711495145744
2095,B,0,0.731936230903298
2096,B,0,0.5184569301139734
2097,B,0,0.03432913827958903
2098,B,0,0.0
2099,A,0,0.0
2100,B,0,0.5116163609767812
2101,B,0,0.10360921858132659
2102,A,0,0.0
2103,A,0,0.1325864868023694
2104,B,0,0.7078117995745974
2105,A,0,0.6827710590240996
2106,B,0,0.058074154313979914
2107,A,0,0.29243456010649926
2108,A,0,0.3838237220091941
2109,A,0,0.0
2110,A,0,0.04012325439131284
2111,B,0,0.07837598644883556
2112,B,0,0.32121565600537483
2113,B,0,0.04690960289944213
2114,B,0,0.0
2115,A,0,0.2972620439392593
2116,B,0,0.007397792300615935
2117,B,0,0.0
2118,B,0,0.0
2119,B,0,0.1331065016209001
2120,B,0,0.6353171072159617
2121,B,0,0.14763620622441925
2122,B,0,0.5219375252165094
2123,B,0,0.0
2124,B,0,0.0
2125,A,0,0.0
2126,A,0,0.1176334441100711
2127,B,0,0.4310584425461119
2128,A,0,0.03605995479094423
2129,A,0,0.0
2130,B,0,0.4843218250210668
2131,B,0,0.0
2132,B,0,0.28176743185282827
2133,A,0,0.0005008205943427546
2134,A,0,0.3551379565712085
2135,B,1,0.6849358537896933
2136,B,0,0.4385473471460028
2137,A,0,0.38630132628066405
2138,B,0,0.8663808355523979
2139,A,0,0.1759476805606039
2140,B,0,0.0
2141,B,1,0.45166482279824793
2142,B,0,0.02080487547324003
2143,B,1,0.9125942929400885
2144,A,0,0.0
2145,A,0,0.6556902616136453
2146,A,0,0.2600954496662175
2147,B,0,0.0
2148,B,0,0.061114024958177415
2149,B,0,0.008485864507681407
2150,A,0,0.25348017728611894
2151,A,0,0.0
2152,B,0,0.5845892938344686
2153,B,0,0.0931071954697414
2154,B,0,0.12881609549728879
2155,A,0,0.47694498615537845
2156,A,0,0.0
2157,B,0,0.19958864074679689
2158,B,0,0.7376641392056114
2159,A,0,0.32334296378334637
2160,B,0,0.2881468829521416
2161,A,0,0.057081394453406376
2162,A,0,0.0
2163,B,0,0.7246427134913975
2164,B,0,0.15196761837170472
2165,B,0,0.7693974059584836
2166,A,0,0.0
2167,B,0,0.576485835127574
2168,B,0,0.1384049695519664
2169,B,0,0.3250345303452775
2170,A,0,0.5650125925432014
2171,B,0,0.3324603832638668
2172,B,1,1.0407731055449132
2173,B,0,0.0
2174,A,0,0.06178954166054412
2175,B,0,0.8134066744496908
2176,A,0,0.1312590759478257
2177,A,0,0.2955888891033487
2178,B,0,0.15107307013197735
2179,A,0,0.013526593162057426
2180,B,0,0.0
2181,A,1,0.4574774741331042
2182,B,0,0.7047710830324059
2183,B,0,0.17628180893650647
2184,B,0,0.0
2185,A,0,0.0
2186,A,0,0.4620285858933299
2187,A,0,0.0
2188,A,0,0.012394450775142535
2189,B,0,0.0
2190,A,0,0.0
2191,A,0,0.6947183718974093
2192,A,0,0.1577331323459685
2193,A,0,0.1035479245451301
2194,B,0,0.01956511193020874
2195,B,0,0.41373586553892483
2196,A,0,0.21844139800082896
2197,B,0,0.2877024672642721
2198,B,0,0.2410597552152448
2199,A,0,0.09280349634598806
2200,A,0,0.055733458628370425
2201,A,0,0.0
2202,A,0,0.05246653192107495
2203,A,0,0.8490673736134025
2204,A,0,0.0
2205,B,0,0.2013115540535016
2206,A,0,0.30071762752691755
2207,B,0,0.5582075346324522
2208,A,0,0.9974829797344156
2209,A,0,0.08096122035912869
2210,B,0,0.0
2211,B,0,0.5180516601827019
2212,B,0,0.2639026700131996
2213,A,0,0.8019133980127533
2214,A,0,0.417601118866484
2215,A,0,0.0
2216,A,0,0.14100946508920423
2217,B,0,0.3269116567976087
2218,A,0,0.35020665777671556
2219,A,0,0.0
2220,B,0,0.0
2221,A,0,0.0
2222,A,0,0.3851480333059575
2223,A,0,0.15402852182815108
2224,A,0,0.0
2225,B,0,0.03474792555093664
2226,B,0,0.0
2227,B,0,0.12104643772337796
2228,A,0,0.0
2229,B,0,0.03261026005669629
2230,B,0,0.17469353679218055
2231,A,0,0.25478899012819467
2232,B,0,0.21786661094240473
2233,A,0,0.5875033004327461
2234,B,0,0.9203085113642464
2235,B,0,0.45558931422154425
2236,A,0,0.14311028528504852
2237,A,1,1.0255903364359171
2238,A,0,0.0
2239,B,0,0.0
2240,A,0,0.0
2241,B,0,0.28770783648490106
2242,A,0,0.5715517343723531
2243,A,0,0.8672407273645966
2244,B,0,0.597281460170163
2245,B,1,1.0093062099852455
2246,B,0,0.0
2247,A,0,0.22299446279110224
2248,A,0,0.3630377855972011
2249,A,0,0.1633240754123988
2250,B,0,0.7588585031229254
2251,B,0,0.0
2252,A,0,0.0
2253,B,0,0.3140134970032401
2254,A,0,0.8020401338418435
2255,B,0,0.0
2256,B,0,0.0
2257,B,0,0.5863709036077216
2258,A,0,0.0
2259,B,0,0.8177284362550326
2260,A,0,0.0
2261,B,0,0.5216978009849437
2262,A,0,0.1735467568319085
2263,B,0,0.3378676823251743
2264,A,0,0.0
2265,A,0,0.0
2266,B,0,0.43266487017691696
2267,B,0,0.04120772190447494
2268,A,0,0.0
2269,B,0,0.0
2270,A,0,0.0
2271,A,0,0.605967998014532
2272,A,1,0.5232070160761274
2273,A,0,0.03725814649054046
2274,A,1,1.390005321827089
2275,A,0,0.07030523110016637
2276,A,0,0.19830308888005785
2277,A,0,0.3102952705937375
2278,A,0,0.11120027307965262
2279,B,0,0.0
2280,B,0,0.5836654478303347
2281,A,0,0.2959492105570122
2282,A,0,0.011151918600256938
2283,B,0,0.0
2284,B,0,0.0
2285,B,0,0.0
2286,B,0,0.0
2287,B,0,0.5521815231715336
2288,B,0,0.23063020797121198
2289,A,0,0.36099615929395906
2290,A,0,0.0
2291,A,1,0.6544676906334539
2292,A,0,0.127970144489244
2293,B,0,0.22267693407115072
2294,B,0,0.13811421179835184
2295,B,0,0.0
2296,A,0,0.5275547678249701
2297,A,0,0.41308520664960735
2298,A,0,0.22245800683806097
2299,B,0,0.5096701402340231
2300,A,0,0.5624310294822017
2301,A,0,0.6181719195584016
2302,B,1,0.8489076183764059
2303,B,0,0.10556148877342961
2304,B,0,0.056056419959164966
2305,A,0,0.46736989503511733
2306,A,0,0.0
2307,A,0,0.0
2308,A,0,0.3663190735024522
2309,B,0,0.35690125232056236
2310,A,0,0.3909648907382331
2311,A,0,0.0
2312,B,0,0.29022116090369826
2313,A,0,0.47458916105432086
2314,A,0,0.05605056004521397
2315,A,1,0.7195584948029243
2316,A,0,0.11061378351529133
2317,A,0,0.6557655141758985
2318,B,0,0.47024258447205003
2319,B,0,0.0
2320,A,0,0.0
2321,A,0,0.3950332128537535
2322,A,0,0.13606907213333325
2323,B,0,0.3597717426841097
2324,B,0,0.2797086294442931
2325,B,0,0.5028802627465256
2326,A,0,0.0
2327,A,0,0.0356410982334506
2328,A,0,0.27529822138904225
2329,A,0,0.2703408597575915
2330,A,0,0.0
2331,B,0,0.041852317961970975
2332,A,0,0.024247154905594287
2333,B,0,0.21340375006061293
2334,B,0,0.41016927522197044
2335,B,0,0.11735945118395279
2336,A,0,0.15408378369024572
2337,B,1,0.1717467486051395
2338,A,0,0.0
2339,A,0,0.7558940165660508
2340,A,0,0.0
2341,A,0,0.6093175523752686
2342,B,0,0.11063246274671591
2343,B,0,0.0
2344,B,0,0.6373053748449358
2345,A,0,0.5852206678173313
2346,A,0,0.04902553330152934
2347,B,0,0.460183097170131
2348,A,0,0.09323163917482817
2349,B,0,0.21527788218606594
2350,B,0,0.24988084994454227
2351,B,0,0.130696834025746
2352,B,0,0.3573117865381237
2353,A,0,0.3157247016488781
2354,A,0,0.04313453343773871
2355,A,0,0.28879794814717
2356,A,0,0.0438237414818205
2357,A,0,0.24014559689699005
2358,B,1,0.6509391202331968
2359,A,0,0.22918720221979433
2360,B,0,0.6801937670536757
2361,B,0,0.0038325730889545995
2362,B,0,0.0
2363,A,0,0.6782436390259268
2364,B,0,0.28773332152201675
2365,A,0,0.004815744637548608
2366,A,0,0.125105020322127
2367,A,0,0.0
2368,A,0,0.4813531532072354
2369,A,0,0.4140017024777234
2370,A,0,0.38857170725128254
2371,B,0,0.26606102831591527
2372,A,0,0.0
2373,A,0,0.0
2374,B,0,0.2853200921499418
2375,B,0,0.0
2376,B,0,0.17622331559676685
2377,A,0,0.0
2378,B,0,0.3899881101293867
2379,B,0,0.1410195858686238
2380,A,0,0.5176754342957252
2381,A,0,0.30129640082775067
2382,B,0,0.23412462560729225
2383,A,0,0.0
2384,A,0,0.3883125864607772
2385,B,0,0.9137847825782255
2386,B,0,0.0
2387,B,0,0.0
2388,B,0,0.6992278049636413
2389,B,0,0.3535373695092341
2390,A,0,0.11122111417325009
2391,A,0,0.4345935284071849
2392,B,0,0.29974763085503786
2393,A,0,0.004213417033311906
2394,A,0,0.0
2395,B,0,0.45658258081441294
2396,B,0,0.30299141567031107
2397,A,0,0.5233047443283976
2398,A,0,0.3961342242571673
2399,B,0,0.015801406281149316
2400,A,0,0.6572348486405291
2401,B,0,0.0
2402,B,0,0.06401147706782112
2403,B,0,0.0
2404,A,0,0.0
2405,B,0,0.38677809908179117
2406,A,0,0.0
2407,B,0,0.0
2408,A,0,0.48283187710840986
2409,A,0,0.45956394494214475
2410,B,0,0.013572735896994509
2411,A,0,0.0
2412,B,0,0.16872390494095652
2413,B,0,0.0
2414,A,0,0.0
2415,A,0,0.08366711050072602
2416,B,0,0.15256093293476125
2417,A,0,0.033430936498517916
2418,A,0,0.15639652956771882
2419,A,0,0.6146120961784385
2420,A,0,0.3881378485575229
2421,B,0,0.6137678772063038
2422,A,0,0.4688088195953773
2423,B,0,0.2695945006758252
2424,A,0,0.0
2425,B,0,0.0
2426,A,0,0.19382441644002418
2427,A,0,0.0774177156461752
2428,B,0,0.0
2429,A,0,0.3229113838849809
2430,A,0,0.5672237534796131
2431,B,0,0.17957375452169322
2432,A,0,0.22575066777231043
2433,A,0,0.03591053959514051
2434,A,0,0.0
2435,B,0,0.7920959110540062
2436,B,0,0.0
2437,B,0,0.15163260041133786
2438,B,0,0.0658579556160809
2439,A,0,0.1670325096937222
2440,A,0,0.5139000094945456
2441,A,0,0.49812879025441853
2442,A,0,0.157966400733003
2443,A,0,0.5370487114163103
2444,B,0,0.0
2445,B,0,0.30670313366125285
2446,B,0,0.733853607691392
2447,B,0,0.0267236182075343
2448,B,0,0.26153522221137887
2449,A,0,0.6495739805031462
2450,B,0,0.0
2451,B,0,0.21929754366198795
2452,A,0,0.10555988799680477
2453,A,0,0.0
2454,B,0,0.321278332935542
2455,A,0,0.0
2456,B,0,0.6967263350713562
2457,B,0,0.20619835750472668
2458,A,0,0.13695513663396153
2459,A,0,0.21226153930597907
2460,A,0,0.23083621445286095
2461,A,0,0.14023273250131896
2462,A,0,0.2171685558125117
2463,B,0,0.027556532189721067
2464,A,0,0.050168149756027375
2465,A,1,0.9581130527406133
2466,A,0,0.0
2467,B,0,0.0
2468,A,1,0.8025665613833591
2469,A,0,0.302714136555073
2470,B,0,0.08283755363345809
2471,A,0,0.24086721305343245
2472,A,0,0.09516059014807778
2473,A,0,0.0
2474,A,0,0.48214125435867033
2475,A,0,0.2803987987715629
2476,B,0,0.0
2477,A,0,0.6424924860906769
2478,A,0,0.40324834777082
2479,A,0,0.012348661163813918
2480,B,0,0.5319700191532808
2481,B,0,0.3617083490052462
2482,A,0,0.4486624317193589
2483,A,0,0.019461874071198065
2484,A,0,0.03300995388610098
2485,A,0,0.0
2486,A,0,0.03768245748894575
2487,A,0,0.0
2488,B,0,0.5251298216676039
2489,A,0,0.0
2490,A,1,0.9709137182871657
2491,A,0,0.0
2492,B,0,0.23504204480636873
2493,B,0,0.0
2494,A,0,0.19403630561760618
2495,A,0,0.0
2496,B,0,0.022423683418601348
2497,B,0,0.3978922227023065
2498,A,0,0.26416886843114795
2499,B,0,0.251313771132968
2500,B,0,0.0
2501,A,0,0.0
2502,B,0,0.0
2503,A,0,0.046714774810944854
2504,A,1,1.2437746957401399
2505,A,0,0.37085717143673796
2506,A,0,0.29493870993460586
2507,B,0,0.025440984693843177
2508,A,0,0.0
2509,A,0,0.3921865254479676
2510,A,0,0.08838462562462056
2511,B,0,0.09893166019471973
2512,B,0,0.7753563506812295
2513,B,0,0.0
2514,A,0,0.11551828717452117
2515,B,0,0.1250930139453154
2516,B,0,0.004600065759717581
2517,B,0,0.0
2518,A,0,0.5817052061737363
2519,B,0,0.0
2520,A,0,0.0
2521,A,0,0.2768795668050944
2522,A,0,0.0
2523,A,0,0.15326007449958085
2524,A,0,0.12302148375396897
2525,A,0,0.128974986339225
2526,A,0,0.15797998363379953
2527,B,0,0.0
2528,A,0,0.03514910144199121
2529,B,1,1.18535387325394
2530,B,1,1.1491830618837549
2531,B,0,0.025766455835975893
2532,B,1,1.1254687567043244
2533,A,0,0.0
2534,B,0,0.0
2535,B,0,0.0
2536,A,0,0.0
2537,A,0,0.33796329715875845
2538,B,0,0.10233562090707386
2539,A,0,0.6984902369111088
2540,A,0,0.45183091491032434
2541,B,0,0.09373558129553623
2542,B,0,0.13301583497601216
2543,A,0,0.1352264724819761
2544,B,0,0.49973177047220624
2545,A,0,0.0847430464218966
2546,B,0,0.19564935975109113
2547,B,0,0.0
2548,A,0,0.5896262740848464
2549,A,0,0.09526692739668655
2550,B,0,0.005961022954934475
2551,A,0,0.0
2552,A,0,0.4898742407021562
2553,A,0,0.022489268557119857
2554,B,0,0.1788835273891278
2555,A,0,0.07686598409417508
2556,B,0,0.14404451332683563
2557,B,0,0.0
2558,A,0,0.0
2559,B,1,0.47491656768249013
2560,B,0,0.8535186140610691
2561,A,0,0.6040597788341491
2562,B,0,0.33142303216073965
2563,A,0,0.9460291282565803
2564,A,0,0.5831967076893187
2565,A,0,0.0
2566,B,0,0.0
2567,B,0,0.28035949446509445
2568,A,0,0.17918764452397062
2569,B,0,0.26344319259349674
2570,B,0,0.0
2571,B,0,0.7536512605644228
2572,B,0,0.09466595694032434
2573,A,0,0.5360691044245437
2574,B,0,0.6378174708985287
2575,A,0,0.024429380918723737
2576,A,0,0.3729143374851344
2577,A,0,0.6778935236255754
2578,B,0,0.6374736035285598
2579,B,0,0.4255306632615491
2580,A,0,0.3319116033362175
2581,A,0,0.2236551345989459
2582,A,0,0.5806300732046783
2583,B,1,0.9749181869533692
2584,A,0,0.2372873817870635
2585,B,0,0.05818789714568362
2586,A,0,0.0
2587,A,0,0.1479428941998231
2588,B,0,0.7593372129798484
2589,A,0,0.05491638071683008
2590,A,0,0.0076331539773818735
2591,A,0,0.12780137484604215
2592,B,0,0.1361393662595764
2593,A,0,0.03224750872894949
2594,A,0,0.3929712849974728
2595,A,0,0.29773796929529256
2596,B,0,0.5548612487282013
2597,B,0,0.38045311115102876
2598,B,0,0.25594531107972085
2599,A,0,0.0
2600,B,0,0.25914419864491484
2601,A,0,0.004061071230788499
2602,B,1,1.1233183573661014
2603,B,0,0.22203197608809433
2604,B,0,0.0
2605,B,0,0.0370278247996014
2606,B,0,0.0
2607,A,0,0.035735860916104534
2608,B,0,0.29455604692060317
2609,B,0,0.553647070147046
2610,B,0,0.35595678684082865
2611,B,0,0.44290874357817
2612,A,0,0.4673316061623105
2613,B,0,0.10291204252436298
2614,A,0,0.6359437589353896
2615,B,0,0.0
2616,B,0,0.23701473056651007
2617,A,0,0.042273420311181725
2618,B,1,0.21036636818031096
2619,B,0,0.6976983988291717
2620,B,0,0.0
2621,A,0,0.40680507351958495
2622,A,0,0.737952513013775
2623,B,0,0.13906297509539478
2624,B,0,0.1653885040803913
2625,B,1,0.23036506178789917
2626,B,0,0.1250578998632747
2627,A,0,0.6352755026476871
2628,B,0,0.043364165969960955
2629,A,0,0.0
2630,B,0,0.0
2631,B,0,0.5857035775815775
2632,B,0,0.3235365203117544
2633,B,0,0.10939413291003489
2634,A,0,0.5128351591205087
2635,A,0,0.040795587591592325
2636,A,0,0.09979443783609901
2637,B,1,1.4372062694998917
2638,A,0,0.0
2639,B,0,0.2870997126984222
2640,A,0,0.2670570467344613
2641,A,0,0.22923261229299674
2642,A,0,0.2018821251424608
2643,A,0,0.0
2644,A,0,0.1587497257317498
2645,A,0,0.1272587107061912
2646,B,0,0.0
2647,B,0,0.0
2648,B,0,0.0
2649,A,0,0.0
2650,B,0,0.3227287898126071
2651,B,0,0.21093687290960933
2652,B,0,0.6966492478970037
2653,A,0,0.38099986720627094
2654,B,1,0.6214824351211248
2655,B,1,0.6382653068070963
2656,A,0,0.14810845591732597
2657,A,0,0.09499366157255605
2658,B,0,0.20110821104465504
2659,A,0,0.7823589921135259
2660,A,0,0.15440638245718458
2661,B,0,0.239599096952331
2662,A,0,0.0
2663,A,0,0.0
2664,A,0,0.15930752044275687
2665,B,0,0.0748142461217643
2666,A,0,0.2605112656526351
2667,B,0,0.6070964050346822
2668,A,0,0.04686066084831347
2669,B,0,0.0
2670,B,0,0.49354944872957207
2671,B,0,0.06929617634955978
2672,B,0,0.21725449244442685
2673,A,1,0.7682961472936424
2674,B,0,0.7637554573595935
2675,B,1,0.2950591367414861
2676,B,0,0.0
2677,B,1,0.9952377797682723
2678,B,0,0.5480288287778761
2679,A,0,0.0
2680,A,0,0.5536522939078841
2681,A,0,0.05868930086660862
2682,A,1,0.5821215799675205
2683,B,0,0.01096248651085846
2684,B,1,0.9061491104112998
2685,A,0,0.34538188167794126
2686,A,1,0.5375661389213362
2687,B,0,0.26178914835538275
2688,B,0,0.08537251921733709
2689,B,0,0.0
2690,B,0,0.7075359047712797
2691,B,0,0.0
2692,B,0,0.23076214914049298
2693,A,0,0.0
2694,B,0,0.07058185759617064
2695,A,0,0.22726158226622817
2696,A,0,0.2484186483441274
2697,A,0,0.0
2698,A,0,0.16403807782361046
2699,A,0,0.30498381774311323
2700,B,0,0.6452533242943163
2701,B,0,0.439445696756693
2702,A,0,0.5218646108866961
2703,B,0,0.389907270090808
2704,A,0,0.0
2705,A,1,0.7014897906561722
2706,B,1,1.0719591269760553
2707,A,0,0.0
2708,B,0,0.0
2709,B,0,0.18686677021161796
2710,A,0,0.0
2711,A,0,0.0
2712,B,0,0.0
2713,B,0,0.0762510867988542
2714,B,0,0.5937025900421428
2715,A,0,0.8957554812007369
2716,A,0,0.3779152440504484
2717,B,1,0.5118112060551372
2718,B,0,0.41933018234919295
2719,A,0,0.32614756029060377
2720,B,0,0.019289551695006735
2721,B,0,0.4643231324597394
2722,A,0,0.05493088135325638
2723,A,0,0.02616659977279484
2724,B,0,0.21721127333030493
2725,B,0,0.40563872867400275
2726,A,0,0.08950459015857201
2727,A,1,0.9065660791346256
2728,B,0,0.0
2729,A,0,0.2876836868076506
2730,B,0,0.05646790057229098
2731,B,0,0.04312394874405967
2732,B,0,0.0
2733,A,0,0.0
2734,A,0,0.0
2735,A,0,0.38163613428801424
2736,B,0,0.0
2737,A,0,0.2819957982836746
2738,A,0,0.39767279530976407
2739,A,0,0.0360753030811263
2740,A,0,0.0
2741,A,0,0.5631530338974362
2742,B,0,0.2785824129600114
2743,B,0,0.0
2744,A,0,0.3441245697619364
2745,A,0,0.0008543455179649551
2746,A,0,0.3394675590005408
2747,B,0,0.4478525788080058
2748,A,0,0.0
2749,B,0,0.3474921249570705
2750,A,0,0.0
2751,A,0,0.36413841762374166
2752,B,0,0.0
2753,B,0,0.9576664537382653
2754,B,0,0.3062487313089462
2755,B,0,0.015935756860582823
2756,B,0,0.539984070441927
2757,B,0,0.0
2758,A,0,0.23575254500926582
2759,A,0,0.11452802450890041
2760,A,0,0.20035329219704306
2761,A,0,0.032136595475908275
2762,A,0,0.33144194009719635
2763,A,0,0.0
2764,A,0,0.23375616765423146
2765,B,1,0.9885480426639146
2766,A,0,0.021348721392984743
2767,B,0,0.45068740024424997
2768,A,0,0.3457170082929076
2769,B,0,0.1113430142494116
2770,B,0,0.04580136073825691
2771,A,0,0.18536152607338774
2772,A,0,0.06414551178760464
2773,B,0,0.04585077388135797
2774,B,0,0.1601925537952001
2775,A,0,0.13632858834705325
2776,B,0,0.23203317269933973
2777,B,0,0.6259360958299369
2778,A,0,0.4735314723676359
2779,A,0,0.4548679956012966
2780,A,0,0.35519481960962196
2781,B,0,0.018863449067028193
2782,B,0,0.0
2783,B,0,0.13173093060059599
2784,B,0,0.555847545048827
2785,A,0,0.5597590672792803
2786,A,0,0.0
2787,A,0,0.0
2788,A,0,0.702458068332313
2789,B,0,0.6275040517796627
2790,B,0,0.012031458080697527
2791,A,0,0.17683470123533773
2792,B,0,0.21499665401141108
2793,B,0,0.5309554748321885
2794,A,0,0.05360709305206185
2795,B,0,0.3775370454948409
2796,B,0,0.2821334643477033
2797,B,0,0.2901893876451764
2798,B,0,0.5162049715609112
2799,A,0,0.24399762720809903
2800,B,0,0.0
2801,A,0,0.4707214044053627
2802,B,0,0.05388564010811636
2803,A,0,0.46934352057865664
2804,A,1,0.8794247481791665
2805,B,0,0.0
2806,A,0,0.27651506975640733
2807,A,0,0.009489613814050696
2808,B,0,0.2810650848460186
2809,A,0,0.07871220376756778
2810,B,0,0.5030151529654792
2811,A,0,0.0
2812,A,0,0.08971019507578049
2813,B,0,0.0
2814,A,0,0.0
2815,A,0,0.11907401444359134
2816,B,1,0.8642623141441844
2817,B,0,0.36821671696870467
2818,A,0,0.21531159715296025
2819,B,0,0.06347551906773705
2820,B,0,0.0
2821,B,0,0.48263844222037766
2822,A,0,0.047714206980780854
2823,B,1,0.920219778426871
2824,B,0,0.0
2825,B,0,0.6542665601893765
2826,A,0,0.40746661740033197
2827,B,0,0.0
2828,B,0,0.3044195466965002
2829,A,0,0.602820738236275
2830,B,0,0.14701373345831392
2831,B,0,0.0
2832,A,0,0.33704398893105364
2833,B,0,0.7542227914531754
2834,A,0,0.0
2835,B,0,0.5074479832084291
2836,B,0,0.13014333416828172
2837,B,0,0.17264975666873345
2838,A,0,0.257520463892691
2839,B,0,0.2036957616884515
2840,A,0,0.4588363422182776
2841,B,1,0.4506300118229407
2842,B,0,0.1741880593191056
2843,A,0,0.0
2844,A,0,0.046786371444078045
2845,A,0,1.0917722877898206
2846,B,0,0.0
2847,A,0,0.3346565076080265
2848,A,0,0.2918967333408353
2849,A,0,0.0
2850,A,0,0.0
2851,A,0,0.0
2852,A,0,0.15413670727050718
2853,A,0,0.0
2854,B,0,0.0
2855,A,0,0.0
2856,B,0,0.4019583659079904
2857,B,0,0.3790594451361361
2858,B,0,0.6459069505920988
2859,A,0,0.14723772922222583
2860,A,0,0.42142654445417627
2861,B,0,0.5388800821308235
2862,B,0,0.8276121124903792
2863,B,0,0.0
2864,A,0,0.0
2865,A,0,0.0
2866,A,0,0.0
2867,A,0,0.41433241990226866
2868,B,0,0.41844001310101153
2869,A,0,0.0
2870,A,0,0.0
2871,B,0,0.2941097485394313
2872,B,1,0.6524885902567353
2873,A,0,0.2687037476153298
2874,A,0,0.14927719453479416
2875,B,0,0.5180049317786505
2876,B,0,0.538012656915343
2877,B,0,0.0
2878,B,0,0.6068854981175541
2879,B,0,0.05545637732314734
2880,A,0,0.0
2881,A,0,0.3808719599867103
2882,B,0,0.0
2883,A,0,0.0
2884,A,0,0.09650858051990885
2885,A,0,0.6083588742976416
2886,B,0,0.0
2887,A,0,0.0
2888,A,0,0.0
2889,A,0,0.0
2890,A,0,0.15543172699074956
2891,B,0,0.0
2892,A,0,0.2931132560190998
2893,B,0,0.231745924465165
2894,A,0,0.4166614435169289
2895,B,0,0.7760106304136936
2896,B,0,0.0
2897,B,0,0.055718988284362364
2898,B,0,0.018708616615751655
2899,A,1,0.6643501621227329
2900,B,0,0.32100871494446837
2901,B,0,0.3799513069931433
2902,B,0,0.04821184716193641
2903,B,0,0.5995111227723177
2904,B,0,0.11850879905879454
2905,B,0,0.16523366632128314
2906,B,0,0.0
2907,B,0,0.4003926006627424
2908,A,0,0.4237134867425796
2909,A,0,0.20084101082223074
2910,A,0,0.0
2911,A,0,0.12684459196254716
2912,A,0,0.37798221795531317
2913,A,0,0.07481439320854688
2914,A,0,0.17098158474207945
